"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"876","national","Eloped couple commit suicide after woman's mom kills herself","A couple who had eloped from their village in Karnataka allegedly committed suicide on Sunday after learning that the woman's mother had killed herself over the matter. The 22-year-old undergraduate student and her 26-year-old boyfriend were found hanging in a room where they had sought shelter for a night. The couple did not leave any suicide note, police said. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516010719328_903.jpg?resize=400px:*","http://www.newindianexpress.com/cities/bengaluru/2018/jan/15/eloped-couple-hangs-selves-after-womans-mother-ends-life-1753982.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"877","national","Train pilot averts mishap as engine catches fire in Bihar","The engine of Magadh Express train, running from New Delhi to Islampur, caught fire on the rail section between Mughalsarai and Patna in Bihar on Monday. The train's pilot saw the fire in the engine and immediately brought it under control using an extinguisher. No casualties were reported and a relief engine was arranged to resume the journey.  ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516032502354_760.jpg?resize=400px:*","http://www.ptinews.com/news/9404963_Magadh-Exp-engine-catches-fire--none-hurt.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"878","national","Have aggressive plans to monetise rail assets: Minister","Railway Minister Piyush Goyal has said that the government has ""aggressive plans"" to monetise Railways' land and station assets. He added that he would be ""satisfied"" with any amount of capital allocation to Railways in the upcoming budget. He further said the government is planning to extend the lease period for Railways' land assets from 45 years to 99 years.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516028081290_719.jpg?resize=400px:*","http://www.businesstoday.in/current/economy-politics/focusing-on-rail-funds-from-monetisation-and-not-budget-says-piyush-goyal/story/267998.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"879","national","VHP leader found in hospital after missing for 12hrs","Vishva Hindu Parishad International Working President Pravin Togadia was found in an unconscious state in a hospital in Ahmedabad on Monday, nearly 12 hours after he was reported missing. Doctors said Togadia had fallen unconscious due to low sugar levels. Earlier, VHP leaders claimed that Togadia was arrested by Rajasthan Police and staged protests and road blockade in Gujarat.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516076999535_512.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/vhp-claims-pravin-togadia-arrested-by-rajasthan-police-officials-deny/story-dtxz2ieOGj2Ltm4MDOGi4N.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"880","national","1 held in UP for beating up people for defecating in open","A man was arrested in Uttar Pradesh after a video surfaced, wherein he and some other men were seen beating up people for defecating in open. The people were also made to hold their stool or keep it in pockets when they went to the bank of Ramganga river to relieve themselves, police said. The other accused are absconding.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516079389669_780.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/up-men-thrash-people-for-defecating-in-open-one-arrested201801160539490002/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"881","national","Affidavit to not join party a must to join my movement: Anna","Social activist Anna Hazare on Monday said that anyone wanting to join his movement will have to file an affidavit saying they won't join political parties or fight elections. Commenting on the emergence of political leaders like Delhi CM Arvind Kejriwal from his movement, he said, ""I was not very alert then...will make sure that it will never happen again.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516074127667_665.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/will-ensure-anyone-joining-my-movement-has-no-political-inclination-anna-hazare201801160421430001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"882","national","Rape victim's medical test delayed over absence of doctors ","A 13-year-old girl, who was allegedly gangraped two days ago, has not had a medical test yet because of non-availability of doctors at a government hospital in Ghaziabad. The two minors detained in connection with the case are also awaiting medical tests. The victim had been playing with the accused before they took her to secluded spot and raped her. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516082400682_142.jpg?resize=400px:*","https://www.indiatoday.in/pti-feed/story/no-doctors-13-yr-old-raped-two-days-ago-awaits-medical-1146478-2018-01-15?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"883","national","29 people safely evacuated after fire breaks out in Thane","As many as 29 people were evacuated to safety while one was admitted to a hospital after a short circuit caused a fire in a Thane building in the early hours of Monday. Two fire engines and one water tanker were rushed to the site, where they took around 30 minutes to douse the fire, an official said.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516011054712_565.jpg?resize=400px:*","http://www.hindustantimes.com/mumbai-news/fire-breaks-out-in-thane-building-30-residents-evacuated-safely/story-NfYQQ3HVn9MaKqgo8tTzlN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"884","national","Class 4 and 5 students held for attempted murder of 6-yr-old","Odisha Police on Monday said four students of Class 4 and 5 of a government school have been arrested for attempt to murder of a 6-year-old Class 1 student. After the victim got into a fight with one of the accused, they broke his arms, hit him with stones, and threw him into a drain near the school, police added.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516086425864_254.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/four-class-4-and-5-students-held-for-attempt-to-murder-class-1-junior-in-odisha/story-znzaNWQONROPl5s0UCFRwN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"885","national","80 people injured in kite-flying related accidents in Jaipur","Around 80 people were injured in accidents related to kite-flying during celebrations of Makar Sankranti in Rajasthan's Jaipur, officials said. The victims included those who fell while flying kites and those injured by glass-coated manjha (kite string), officials added. Meanwhile, around 1,100 birds were reported to be injured by manjha between January 13 and 15.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516030252270_536.jpg?resize=400px:*","https://www.outlookindia.com/website/story/makar-sankranti-80-people-1100-birds-injured-in-kite-flying-related-accidents-in/306897?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"886","national","Pak summons Indian envoy over its soldiers' deaths in firing","Indian Deputy High Commissioner JP Singh was summoned by Pakistan over its soldiers' deaths in firing along the LoC in J&K on Monday. While reports quoting Indian officials have claimed that seven Pakistani jawans were killed in retaliatory action, Pakistan's Foreign Office said four of its troops were killed. The Foreign Office also alleged that India violated the ceasefire agreement.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516036450013_348.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/pakistan-summons-indian-envoy-to-protest-soldiers-deaths-in-firing/story-LU5DOEXUAMWTXCEjVMHZ5J.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"887","national","Last accused absconding in Kamala Mills fire case surrenders","Mojo's Bistro pub owner Yug Tulli, accused in Mumbai's Kamala Mills fire case, surrendered before the police on Tuesday after evading arrest for two weeks. With Tulli's arrest, all the owners of Mojo’s Bistro and 1 Above have been arrested, officials said. The accused have been booked for culpable homicide not amounting to murder.  ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516085153527_184.jpg?resize=400px:*","http://www.hindustantimes.com/mumbai-news/kamla-mills-fire-mojo-s-bistro-owner-yug-tulli-surrenders/story-U77uAx5YUz17RHE5k1lDcJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"888","national","Crisis in SC sorted out: Attorney General Venugopal","Amid the controversy involving four senior-most Supreme Court judges and Chief Justice of India Dipak Misra, Attorney General KK Venugopal on Monday said the crisis has been sorted out and there are no differences now. This comes hours after the four judges attended the court and took up their routine work after they held an unprecedented press conference on Friday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516001765148_825.jpg?resize=400px:*","https://www.indiatoday.in/india/story/all-4-senior-most-supreme-court-judges-back-to-work-ag-says-crisis-sorted-out-1144888-2018-01-15?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","zlzts9wk-1"
"889","national","Aadhaar users to be verified using face authentication","The Unique Identification Authority of India (UIDAI) on Monday announced the introduction of face authentication feature for Aadhaar users by July 1, 2018. This feature will help all elderly or others facing issues with fingerprint authentication, the UIDAI said. The feature must be combined with either fingerprint, iris scan, or OTP for successful authentication of an Aadhaar number.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516007506634_580.jpg?resize=400px:*","http://www.hindustantimes.com/tech/uidai-launches-face-authentication-for-aadhaar-users/story-NMYjRI1kH2buHq9hMnw7MM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","zlzts9wk-1"
"890","national","I am not future teller: CM Yogi on Padmaavat's release in UP","Uttar Pradesh CM Yogi Adityanath, while talking about whether the film Padmaavat's release will be allowed in the state, said, ""I am not a future teller."" Speaking on the row in November last year, he had said if groups like Karni Sena are guilty of giving death threats then director Sanjay Leela Bhansali is also responsible for hurting people's sentiments.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/15/phrzkk52-1-1516020571432.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/cm-yogi-adityanath-on-whether-padmaavat-will-release-in-up-i-can-t-tell-the-future/story-TFV8blBpOsP5HHzmZxlVyM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","zlzts9wk-1"
"891","national","Man stuck at Delhi airport after passport ends up in Canada","A Bahrain-bound NRI passenger claims to have been stuck at Delhi airport for the past three days as a bag containing his passport was mistakenly taken away by a passenger to Canada. Claiming to be helpless, the man said Air India has not provided him with food or water. Notably, he was expecting to receive his bag by Monday evening. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516006943464_689.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/passport-travels-to-canada-passenger-stuck-at-delhi-airport201801151347180002/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","zlzts9wk-1"
