"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"802","entertainment","Nawazuddin sends counter notice to ex Sunita over biography","Nawazuddin Siddiqui has sent a counter notice to his ex-girlfriend Sunita Rajwar after she sued him for revealing details about their relationship in his biography. Nawazuddin has claimed that the 'Sunita' he had mentioned in his book was not Sunita Rajwar. The notice reportedly also says that if she doesn't withdraw her case he would send her behind the bars.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513656443853_375.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/nawazuddin-siddiqui-sends-counter-notice-sunita-rajwar-says-was-referring-some-other-sunita-memoir-393840?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"803","entertainment","Editor slams Kangana over her remarks on Filmfare Award","Jitesh Pillai, the editor of Filmfare magazine has slammed Kangana Ranaut for saying that she was called to receive an award in 2014 but since she couldn't attend the function the award was given to someone else. ""Is she hallucinating... I didn't go to anyone's house or beg anyone to accept an award,"" he tweeted. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513741177031_133.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/kangana-ranaut-gives-her-take-award-shows-offends-editor-leading-magazine-393940?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"804","entertainment","Trailer of Rani Mukerji starrer 'Hichki' released","The trailer of Rani Mukerji starrer 'Hichki' has been released. Rani will be seen playing a character who has Tourette Syndrome in the film, which has been produced by Rani's husband Aditya Chopra's production house Yash Raj Films. Directed by Siddharth P Malhotra, 'Hichki' is scheduled to release on February 23, 2018.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513675909587_627.jpg?resize=400px:*","https://www.youtube.com/watch?v=nLSaCFlXn-g&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"805","entertainment","Varun, Sridevi win top acting awards at Zee Cine Awards","Varun Dhawan won the Best Actor award for 'Badrinath Ki Dulhania' and Sridevi was named the Best Actress for 'Mom' at Zee Cine Awards 2018. The Viewer's Choice Best Actor award went to Akshay Kumar for 'Jolly LLB 2' while Alia Bhatt won Viewer's Choice Best Actress award for 'Badrinath Ki Dulhania'. Meanwhile, 'Golmaal Again' was named the Best Film.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513743279880_913.jpg?resize=400px:*","http://www.ibtimes.co.in/zee-cine-awards-2018-complete-winners-list-varun-dhawan-sridevi-golmaal-again-make-it-big-753842?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"806","entertainment","BJP condemns its MLA's 'Virat Kohli not a patriot' remark","BJP spokesperson S Prakash condemned its MLA Panna Lal Shakya's recent remarks questioning cricketer Virat Kohli's patriotism for preferring Italy over India to get married. Adding that it's not Shakya's business to question Kohli's patriotism, Prakash said the former has ""no right to tarnish"" the party's image and he hopes the MLA mends his ways.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513751762123_396.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/bjp-condemns-mlas-remark-on-virat-kohli201712200345510001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"807","entertainment","Leone backs out of B'luru New Year show over safety concern","Actress Sunny Leone has backed out of the New Year's eve show in Bengaluru saying that the city police has said that they will not be able to ensure the safety of her and her team. Earlier, the Karnataka government had denied permit for her show following protests from Pro-Kannada group Karnataka Rakshana Vedike Yuva Sene. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513696590356_460.jpg?resize=400px:*","http://www.ibtimes.co.in/police-buckle-moral-brigade-sunny-leone-cancels-new-year-bash-bengaluru-following-protests-753822?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"808","entertainment","'Toilet: Ek Prem Katha' inspired me this year: Bill Gates","Microsoft co-founder Bill Gates mentioned Akshay Kumar's film 'Toilet: Ek Prem Katha', while sharing a list of tweets from 2017 that inspired him. Gates called the film a ""Bollywood romance about a newlywed couple (that) educated audiences about India's sanitation challenge"". Gates also tweeted news of the WHO certifying that Bhutan and Maldives had eliminated measles as ""inspirational"".","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513699683684_568.jpg?resize=400px:*","https://twitter.com/BillGates/status/943131655702691840?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"809","entertainment","Trailer of all-female starrer heist film Ocean's 8 released","The trailer of the all-female starrer heist film 'Ocean's 8', which stars Anne Hathaway, Sandra Bullock and Rihanna, has been released. The film, which is a spin-off of the Ocean's trilogy, also stars Cate Blanchett, Helena Bonham Carter, Sarah Paulson, Mindy Kaling, and Awkwafina. Directed by Gary Ross, 'Ocean's 8' is scheduled to release on June 8, 2018.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513689291022_905.jpg?resize=400px:*","https://www.youtube.com/watch?v=MFWF9dU5Zc0&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"810","entertainment","Munna Bhai is one character which defines me: Sanjay Dutt","Actor Sanjay Dutt, while talking about his character Munna Bhai from the 2003 film 'Munna Bhai MBBS', said it is the one character which defines him. ""That's actually me, how I am in real life. It's such a beautiful character that became a part of every family in India,"" added Sanjay. The film completed 14 years of release on Tuesday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513692930244_665.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/14-years-of-munna-bhai-m-b-b-s-that-s-one-character-which-defines-me-says-sanjay-dutt/story-RxVx3v1NCSZ71zukDT3oXO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"811","entertainment","Twitter users slam Shraddha over fake pic of Indian soldiers","Actress Shraddha Kapoor shared a tweet about Indian Army soldiers posted at Siachen Glacier, where they were seen discharging their duties in extremely cold weather, which Twitter users claimed was fake. ""We all agree but this particular photo is of Russian Army,"" wrote a user. While another user wrote, ""Please check the facts before you post something.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513704039523_346.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/article/uh-oh-shraddha-kapoors-tweet-with-a-fake-indian-army-photo-gets-trolled-heavily/179292?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"812","entertainment","Sad for those thinking Ali, I are faking relationship: Richa","Actress Richa Chadha has said she feels sad for those who think she and Ali Fazal are faking their relationship to promote their film 'Fukrey Returns'. ""Ali and I never wanted to talk about [our relationship] publicly because we knew this is how people would react,"" she added. Richa further said people should use their brains before passing comments.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513664343951_658.jpg?resize=400px:*","http://www.ibtimes.co.in/are-richa-chadha-ali-fazal-faking-their-relationship-fukrey-returns-actress-reacts-753677?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"813","entertainment","Your friends will have moms, you'll have dad: Johar to twins","In a letter to his twins Yash and Roohi, filmmaker Karan Johar wrote, ""Mothers of your classmates will come to drop them in school, but you'll have your father."" ""While your classmates' mothers will make a WhatsApp group to discuss your homework, I'll be the only father in it,"" he added. Johar further wrote being different doesn't make them wrong.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513752259442_269.jpg?resize=400px:*","https://www.popxo.com/2017/12/karan-johar-writes-letter-to-his-kids/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"814","entertainment","Genelia gifts Riteish Tesla Model X on his 39th birthday","Actress Genelia Deshmukh has gifted her husband Riteish Deshmukh a Tesla Model X car on his 39th birthday. Sharing pictures on his social media, ""So the Baiko Genelia surely knows how to make a 40 (year) old birthday boy feel like a 20 (year) old."" It reportedly costs over ₹1.5 crore to get the car imported to India.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513694499497_829.jpg?resize=400px:*","http://www.ibtimes.co.in/riteish-deshmukh-gets-tesla-model-x-birthday-gift-guess-who-gave-it-753809?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"815","entertainment","Sonam gets film adaptation rights for Mahabharata-based book","Sonam Kapoor has acquired the film adaptation rights for Krishna Udayasankar's 'Govinda', the first novel in the three book series which is a modern retelling of the Hindu epic 'Mahabharata'. Sonam said, ""I don't know which character I will essay, but it's Indian mythology, which...has a lot of potential."" She also acquired the rights for the novel 'Battle for Bittora'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513676153329_119.jpg?resize=400px:*","http://www.bollywoodhungama.com/news/bollywood/sonam-kapoor-acquires-rights-krishna-udayasankars-novel-govinda/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"816","entertainment","I wasn't deliberately silent about Harvey Weinstein: Meryl","Actress Meryl Streep, while responding to Rose McGowan slamming her for working with rape-accused producer Harvey Weinstein and not speaking up against him, said she wasn't deliberately silent. ""I want to let her know I didn't know about Weinstein's crimes...I don't...approve of rape,"" she added. Following her statement, Rose McGowan apologised for her tweet in which she slammed Meryl.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513675383342_177.jpg?resize=400px:*","http://indiatoday.intoday.in/story/meryl-streep-rose-mcgowan-accusations-sexual-harassment-harvey-weinstein/1/1113315.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"817","entertainment","Will oppose Salman film if Marathi film gets less shows: MNS","MNS leader Shalini Thackeray has said they will oppose Salman Khan's 'Tiger Zinda Hai' if it takes prime-time screens in the state and if Marathi films get fewer shows. Raj Thackeray reportedly also wrote to cinema hall owners warning them that if the Marathi film 'Deva' isn't given a prime time slot, he wouldn't let them run 'Tiger Zinda Hai'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513703670039_213.jpg?resize=400px:*","https://www.thequint.com/entertainment/bollywood/mns-warns-mumbai-theatre-owners-against-screening-tiger-zinda-hai?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"818","entertainment","I should probably do condom ad dressed as nun: Sofia Hayat","Model and ex-Bigg Boss contestant Sofia Hayat, while backing Rakhi Sawant for speaking up against the Information and Broadcasting Ministry's restriction on condom advertisements, said she should probably do a condom ad dressed as a nun. ""[This will] promote the spiritual nature of love making,"" she added. Sofia further said, ""Condoms are respectful! Sex should be sacred, pleasurable and safe.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513685174144_917.jpg?resize=400px:*","http://www.ibtimes.co.in/sofia-hayat-backs-rakhi-sawant-wants-do-condom-ad-dressed-nun-it-social-service-753765?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"819","entertainment","Guests did not click Adira at b'day due to Adi's fear: Rani","Rani Mukerji has said that guests did not click pictures of her daughter Adira at her birthday party as they feared Aditya Chopra, who is known for refusing to take pictures with people. ""It is single handedly my husband's decision. In this, he has no interest in taking my advice...he's like NO, I don't want her pictures,"" added Rani.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513683893905_151.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/the-fear-of-aditya-chopra-rani-mukerji-reveals-why-daughter-adira-was-missing-from-her-own-birthday-pics/story-r2OPcQIpLTU02dt4bhaBHM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
